"X_key";"date";"session";"Longitude";"Latitude";"accuracy";"project";"FirstResPLv2Score";"IdentifStatus";"scName";"glc19SpId"
10012138223;1.4938e+12;"f9c5bbe2-9621-4e77-abee-526b2a3ebdeb";4.776229;45.63578;8;"useful";0.9858605;2;"Perovskia atriplicifolia Benth.";31047
10018068458;1.502458e+12;"cbc56b96-cbfb-4536-99ce-dfc6bfe5bc56";-0.5335016;44.95959;12;"weurope";0.9988613;2;"Pittosporum tobira (Thunb.) W.T.Aiton";33757
10029735294;1.527402e+12;"ddde93a9-5f57-4c6f-b3f4-4cfe6a608a1c";5.946012;43.11878;15.247;"weurope";0.9950881;2;"Nerium oleander L.";30683
10017393621;1.501352e+12;"2cea04a7-fa98-4ff7-87fb-2b1a2ab5058d";-0.4194097;43.89917;-1;"weurope";0.9939833;2;"Lathraea clandestina L.";30891
10028412485;1.52663e+12;"6e61f4b5-8ec0-4c7f-a36c-dc7ab84979ac";2.562161;50.52787;10;"weurope";0.987335383892059;2;"Echium vulgare L.";30004
10013559125;1.495791e+12;"83f110be-a509-471f-ac15-f174b9ce5d6f";-1.469321;47.20028;19;"useful";0.992550075054169;2;"Buxus sempervirens L.";30860
10026066918;1.524931e+12;"f63047a0-d5ff-4683-94b7-ae77232353f9";2.330235;48.84714;14.141;"weurope";0.993123710155487;2;"Robinia pseudoacacia L.";30248
10027205296;1.525774e+12;"67eb00ac-4b1e-4e22-8e2f-3f382c397fca";3.08335;44.97763;13.021;"useful";0.9858562;2;"Prunus padus L.";30772
10036709822;1.531906e+12;"17b061a1-53e0-448d-a04c-5219484825c9";-2.026932;47.28876;-1;"weurope";0.99450808763504;2;"Vitex agnus-castus L.";30630
10044346112;1.537799e+12;"16acded4-38ae-445c-a007-e23eb16b3307";5.392608;43.27184;16.377;"weurope";0.9991801;2;"Magnolia grandiflora L.";30752
10019866632;1.505671e+12;"4519eee1-1814-444b-8adb-ac9d835df5ff";1.851088;44.92304;6;"weurope";0.9875975;2;"Phytolacca americana L.";30123
10018771441;1.50356e+12;"4e7c3e65-6026-41a1-bd74-e6ba260db830";1.329444;47.5175;-1;"weurope";0.998662114143372;2;"Datura stramonium L.";30905
10039463291;1.534004e+12;"ff24c7af-2d50-4396-b282-e96bc2359156";3.331783;49.37413;10;"weurope";0.989486396312714;2;"Cycas revoluta Thunb.";32842
10011589525;1.492855e+12;"9254bb85-014c-41a1-83db-6bd935df246a";5.488268;43.28489;-1;"weurope";0.9970533;2;"Laurus nobilis L.";30295
10015890287;1.498685e+12;"2d0bc1bb-cde4-4542-86eb-95efcf389258";-1.791359;47.87861;17.814;"useful";0.99734753370285;2;"Callistemon citrinus (Curtis) Skeels";32594
10039925418;1.534334e+12;"92a77e15-a7dc-4be8-9669-fc7bb4d4e0da";-1.056136;44.49424;11.461;"useful";0.9929774;2;"Liriodendron tulipifera L.";31071
10017559898;1.501605e+12;"fb13437e-07fa-4a29-a269-017685059e6a";2.202747;48.91801;20;"weurope";0.98151171207428;2;"Clematis vitalba L.";30025
10024579633;1.523192e+12;"5f13e193-85b8-4f03-9ba2-74ea571f059c";2.062978;49.06354;12;"weurope";0.991985619068146;2;"Anemone nemorosa L.";30943
10016099191;1.498283e+12;"512dcff9-771c-42b8-9292-dd219a6c7786";5.926183;45.8692;13;"weurope";0.9957558;2;"Punica granatum L.";31174
10015267626;1.497795e+12;"7816fc49-f1c0-4c6d-9da3-b2e4ad64b9b7";3.910695;44.99573;12;"useful";0.9940326;2;"Ocimum basilicum L.";31747
10036430675;1.53167e+12;"011dc5af-2f72-41c2-b89c-59eac5ac1d1c";3.766941;44.74074;10;"weurope";0.993314;2;"Epilobium angustifolium L.";30083
10039539679;1.534067e+12;"53b8adf4-1c08-4cc0-ae8d-0655ee13f193";-0.7290761;47.98324;21.464;"weurope";0.980826020240784;2;"Symphytum officinale L.";30949
10043162390;1.536823e+12;"662d0a0d-cb84-4726-a849-fa8d6f7b6c02";4.601901;45.8565;10;"weurope";0.9983;2;"Cichorium intybus L.";30455
10033584022;1.529649e+12;"ccaf20f4-a377-45b2-85b9-5dd1e52e4299";4.376807;45.05602;10;"weurope";0.9823966;2;"Fagus sylvatica L.";30184
10040958302;1.535049e+12;"6ab5c576-c9bb-4538-bea5-13c36846d004";3.398238;44.12722;10;"useful";0.9897593;2;"Achillea filipendulina Lam.";32323
10031415885;1.528305e+12;"67002073-0d94-456a-b63d-734fe3e98fd7";2.134613;48.80016;10;"weurope";0.999880135059357;2;"Ocimum basilicum L.";31747
10012691253;1.494588e+12;"0a3ff24f-c94e-4b43-a333-907a5ee88fff";-0.642311;44.85756;24;"useful";0.9857858;2;"Acer negundo L.";31067
10043948816;1.537455e+12;"8c6beeff-df1f-446c-8764-f6beac586128";4.860122;45.74997;10;"weurope";0.9809203;2;"Passiflora caerulea L.";30270
10031433544;1.528311e+12;"49947c65-b76f-437c-87ef-46ffe32622a2";3.975138;44.11483;12.601;"weurope";0.9958315;2;"Salvia microphylla Kunth";30914
10027250700;1.525792e+12;"dd423f90-5a20-4f06-8a70-2aea53c7da83";4.641548;44.06593;13.833;"useful";0.9987466;2;"Phlomis fruticosa L.";31097
10011368736;1.492364e+12;"7b32e81d-76f5-4ff2-98bb-6324d5284429";5.037569;47.33042;20;"weurope";0.992729842662811;2;"Syringa vulgaris L.";30420
10019803824;1.505576e+12;"ead6d9a8-d158-49b7-8f42-f7cc9b37cdbc";2.398601;48.87774;18.304;"useful";0.988420188426971;2;"Asplenium nidus L.";32491
10016980411;1.500656e+12;"7d23aff6-dc98-470e-997e-d39dee881ef5";5.983889;46.24111;-1;"weurope";0.9928981;2;"Centranthus ruber (L.) DC.";30849
10033389227;1.529494e+12;"cc0a96a6-7cbe-46bd-a8af-3cf1d468265f";7.352092;47.72867;10;"weurope";0.984616279602051;2;"Circaea lutetiana L.";31154
10037022342;1.532157e+12;"91ab249a-00b9-4cd0-83d1-4f0bc162314b";-1.203788;47.3682;14.359;"useful";0.983627140522003;2;"Tanacetum vulgare L.";30023
10014439448;1.493906e+12;"f33e9353-e981-48ef-8abc-6178639d38fb";1.572807;43.23568;16;"weurope";0.9961292;2;"Beta vulgaris L.";30866
10029701014;1.52736e+12;"2b45e879-7ef6-47e4-91e8-4ca2e6422c10";5.597585;43.16727;10;"weurope";0.9969942;2;"Acanthus mollis L.";29989
10042396120;1.536172e+12;"b9bb0d77-914b-4a56-a64b-1da0f8bb03bb";2.515982;46.37664;10;"weurope";0.993148;2;"Ficus carica L.";30500
10034557691;1.530301e+12;"9d1adc65-6ead-430c-bd72-3d67035254a1";1.283148;49.41321;16;"useful";0.990364849567413;2;"Monstera deliciosa Liebm.";33508
10040656638;1.534837e+12;"79dc932c-60ef-4f4d-b4ce-a39518929c5e";4.095382;44.98577;24;"weurope";0.9870661;2;"Epilobium hirsutum L.";30340
10016357756;1.499497e+12;"db1e8dc5-d0a0-4735-913e-4fb7b871e7b5";-1.49186;43.48679;8;"useful";0.9982545;2;"Catalpa bignonioides Walter";31441
10039593739;1.534085e+12;"b1f45c3a-754e-4c4a-a251-848b0a69e3e5";4.657576;46.43529;13.997;"weurope";0.9894812;2;"Echinacea purpurea (L.) Moench";32927
10016942778;1.500575e+12;"29e29715-9fc8-4dfc-94a6-63748e8e1246";2.19518;48.49579;17.79;"weurope";0.996391892433166;2;"Impatiens balfouri Hook.f.";33251
10034414955;1.530195e+12;"37b43d0c-0722-48aa-9439-4f3700cc43a9";6.68431;43.56053;17.04;"weurope";0.9930344;2;"Punica granatum L.";31174
10009867813;1.486825e+12;"798045ef-5640-4e2c-876f-14142d819656";3.522887;49.33561;6;"weurope";0.986671805381775;2;"Galanthus nivalis L.";30902
10035462554;1.530978e+12;"80ca7724-4f1a-4d28-b3a7-3f7a84015bfd";2.412291;48.88978;16;"weurope";0.985604286193848;2;"Clematis vitalba L.";30025
10037981184;1.53286e+12;"26fdd4ee-7b63-45c4-8042-21c2415f24cb";2.379093;48.86146;10;"weurope";0.995795726776123;2;"Hedera helix L.";29980
10014082254;1.495696e+12;"03ea6dc2-4e41-46e2-b7ec-24a35746fbe1";1.665328;44.05667;5;"weurope";0.9982799;2;"Phlomis fruticosa L.";31097
10033675757;1.529703e+12;"40ca7c81-51fa-4ef9-82d9-fc742e85d7f1";4.410027;43.79192;10;"weurope";0.9808261;2;"Malva sylvestris L.";29988
10039027359;1.533653e+12;"8fa0fb79-53c5-4e76-8076-b7c75b0e9836";-2.458225;47.59534;10;"useful";0.993317723274231;2;"Salvia microphylla Kunth";30914
10044276805;1.537722e+12;"962d4763-ef04-4fad-8c93-33901aca87f1";1.476339;45.3014;13.446;"useful";0.9878685;2;"Lagerstroemia indica L.";31347
10038546170;1.533286e+12;"e751589d-72f1-4609-8c38-06e4e041cdac";6.628828;45.89021;10;"weurope";0.9971752;2;"Epilobium angustifolium L.";30083
10011884313;1.49347e+12;"212b4843-51b5-4f6c-bf8d-e37d7e164b3d";5.131924;43.89192;9.102;"weurope";0.9924552;2;"Rhaponticum coniferum (L.) Greuter";30626
10043717971;1.537251e+12;"43ee303d-bdd1-4581-86a7-f900bc933fa9";-2.072926;46.78542;16.852;"weurope";0.993436813354492;2;"Pyracantha coccinea M.Roem.";30482
10016894938;1.500485e+12;"4cc51b79-b30f-4a50-a311-b345aa71b589";4.41855;45.41751;20;"weurope";0.9915188;2;"Ilex aquifolium L.";29978
10032853860;1.529169e+12;"46843951-3432-45f8-b798-fc8335f75205";-1.768554;48.15068;-1;"useful";0.982495129108429;2;"Cycas revoluta Thunb.";32842
10031861181;1.528568e+12;"fdf3bacf-4040-43e5-91bb-f7602a190ef2";4.664769;45.8667;18.306;"weurope";0.9983742;2;"Cotinus coggygria Scop.";31385
10011021695;1.491729e+12;"4193ca8e-ede8-42dc-ad9d-2888a12932d1";-1.190912;48.27979;10;"weurope";0.998392879962921;2;"Chelidonium majus L.";29972
10013778768;1.496063e+12;"31628f51-6863-4b0b-bd37-e7b250eb0596";-1.841065;46.98994;24.9;"weurope";0.983579516410828;2;"Rosa chinensis Jacq.";33900
10025111123;1.523988e+12;"1e971500-1066-4418-bf49-46c4a1faafbe";1.695438;46.80247;24.193;"weurope";0.988142967224121;2;"Rhododendron ferrugineum L.";29969
10018662402;1.503339e+12;"66ea05e0-2a79-47a7-ada7-790452fdcf61";-0.3865614;44.88764;16.596;"weurope";0.9916344;2;"Hydrangea macrophylla (Thunb.) Ser.";33228
10029571499;1.527319e+12;"05e5545c-f703-46a8-8b7d-0a65307cb3fc";2.075199;49.39871;-1;"weurope";0.992332100868225;2;"Salvia pratensis L.";30120
10009518208;1.484081e+12;"869880e5-ad6c-4847-ad71-053d50a285c9";4.901928;45.72979;17.547;"weurope";0.998624;2;"Hyacinthus orientalis L.";32243
10033973860;1.529861e+12;"0bd47749-ea0e-4498-9c17-a4098b788c25";2.522987;48.85551;10;"useful";0.995997309684753;2;"Trachelospermum jasminoides (Lindl.) Lem.";34200
10016593613;1.499851e+12;"ad3d9b42-e2db-4024-b1ec-d969e281d10b";5.267006;44.18606;16;"weurope";0.9911891;2;"Achillea millefolium L.";30102
10043700006;1.537211e+12;"41024a22-f3e1-4ae1-a71e-6c58d8a1dac7";-1.321592;48.64546;24.96;"weurope";0.98601245880127;2;"Fagus sylvatica L.";30184
10032525840;1.52897e+12;"19a785e4-6437-40f9-a065-14579fab6ec2";0.1498747;49.05487;11.897;"weurope";0.989293873310089;2;"Acanthus mollis L.";29989
10019963401;1.505914e+12;"ecedecb4-5768-47bd-a6e2-e4e9bec37a87";6.055548;45.96692;20.209;"weurope";0.9942398;2;"Hedera helix L.";29980
10039189709;1533797431287;"7a2cb605-4bf4-4521-83c0-18469fd41585";8.8736562;41.7416807;10;"weurope";0.99201238155365;2;"Callistemon citrinus (Curtis) Skeels";32594
10043852634;1.537368e+12;"76d4167f-f1a3-41c8-8381-2ac3bb566244";-0.6469697;45.76005;15.622;"weurope";0.9987987;2;"Prunus armeniaca L.";30432
10035486115;1.530986e+12;"0ef17f8c-26aa-4f30-8991-060c7cf6adf6";6.771688;47.99436;-1;"weurope";0.999102711677551;2;"Impatiens glandulifera Royle";30698
10027380907;1.525883e+12;"3f2ab193-2b93-477e-b035-665ac8f0d972";6.625848;44.66958;16;"useful";0.9986491;2;"Kerria japonica (L.) DC.";31757
10032540305;1.528978e+12;"fe083d69-94a8-422d-b80f-9bc3af2291f4";-2.439079;48.41815;10;"weurope";0.99326628446579;2;"Heracleum sphondylium L.";30330
10042615516;1.536401e+12;"2436bf84-b126-4623-9c4b-3cf9c2a54b0c";-0.443777;47.52331;10;"useful";0.994635760784149;2;"Celosia argentea L.";32668
10043345707;1.537e+12;"5bb190be-8db3-4792-bedf-a37b2f02e2f8";2.997921;42.66438;10;"weurope";0.9876696;2;"Limonium vulgare Mill.";31475
10035252860;1.530812e+12;"239e874e-8a79-4724-9633-3eafca5a206e";4.825853;43.93609;22.499;"weurope";0.9985607;2;"Lagerstroemia indica L.";31347
10026069193;1.524932e+12;"bcf20c2a-553e-4e9f-891e-582946823fee";2.566449;48.11176;14.085;"weurope";0.982947051525116;2;"Symphytum officinale L.";30949
10030126143;1.527593e+12;"aa57b997-00a6-4026-96ac-ee15a36873d2";4.038754;46.92309;15.606;"weurope";0.997036337852478;2;"Heracleum sphondylium L.";30330
10043549147;1.537108e+12;"dddfa0f9-45a2-434d-897a-8b364bf102fd";-2.280053;47.27107;16.797;"weurope";0.994735419750214;2;"Datura stramonium L.";30905
10014328839;1.495909e+12;"c854776a-dd68-4ebc-bcea-f8232a22a802";2.342801;49.31134;24;"useful";0.981704890727997;2;"Cerastium tomentosum L.";30591
10017872176;1.50212e+12;"c6c07606-dacf-495a-ad64-83a1e1ee84e8";-1.563665;48.48054;4;"namerica";0.991110801696777;2;"Ilex aquifolium L.";29978
10036832740;1.531999e+12;"9993fcb6-793f-411e-ae35-a8ef21080dc5";0.1599278;47.64468;19.389;"maurice";0.984391212463379;2;"Verbena bonariensis L.";30968
10035959419;1.531328e+12;"fd056cc2-1c1e-4a7c-9aa2-6642081312b7";6.31442;44.69412;11.332;"weurope";0.9837261;2;"Galium verum L.";30988
10021606323;1.509807e+12;"2078a5bc-fab8-4347-9705-9a34fb786e79";-0.8035416;46.21922;9;"weurope";0.9836561;2;"Acer campestre L.";30402
10030685563;1.527947e+12;"30b11eb7-5fb3-4852-9e1b-52249b4b74e3";5.806084;44.5035;15.076;"useful";0.9970207;2;"Phacelia tanacetifolia Benth.";30433
10041422463;1.535386e+12;"95044f44-268c-42c2-9356-3010bcc423de";-1.577914;47.1947;16.4;"weurope";0.988449692726135;2;"Physalis alkekengi L.";30928
10025205146;1.52413e+12;"0f35f44a-7d1a-4e08-8b05-0a0259386516";5.849124;43.13884;16.285;"useful";0.998035;2;"Olea europaea L.";29985
10029120374;1526997099042;"3a70a298-0bd0-4caf-83af-772fb0321cbf";2.4027617;42.5008817;10;"weurope";0.988319218158722;2;"Caltha palustris L.";30363
10033794296;1.529776e+12;"570ce8f7-430f-4e10-840f-475338317be2";6.628726;45.53828;10;"weurope";0.9900284;2;"Matricaria discoidea DC.";30562
10037020653;1.532155e+12;"ba649b01-24be-4c7b-85de-f6342d154ecf";4.975825;45.56479;24.978;"useful";0.9997233;2;"Ocimum basilicum L.";31747
10033979020;1.529863e+12;"d6637284-06cf-457c-96aa-5ae4aa627c0e";-3.222398;47.37136;11.718;"weurope";0.99202835559845;2;"Acanthus mollis L.";29989
10037711987;1.532675e+12;"1e6c2abb-b9c5-483e-bda1-c1e439a77dda";-2.791139;47.59866;10;"weurope";0.981745362281799;2;"Centranthus ruber (L.) DC.";30849
10026684100;1.525428e+12;"6211cf52-4710-4c83-8e00-51e62a6ee7b8";2.724136;48.14612;10;"weurope";0.980858445167542;2;"Stellaria holostea L.";30222
10039051774;1.533664e+12;"7da66b7c-5a70-4695-b3c6-27b21343b12c";5.749247;43.14023;18.16;"weurope";0.9993035;2;"Pittosporum tobira (Thunb.) W.T.Aiton";33757
10027901704;1.526209e+12;"14d1c3cc-a692-46fd-a139-ecdb60a0b9d0";1.347118;43.58229;10;"weurope";0.9960143;2;"Magnolia grandiflora L.";30752
10017439182;1.501423e+12;"3da62e08-ad37-4408-a942-98d981190f80";2.889792;48.9582;18.474;"useful";0.981198608875275;2;"Parthenocissus tricuspidata (Siebold & Zucc.) Planch.";33660
10041155696;1.535212e+12;"1004e055-452a-45b1-a455-21c3c9add368";-1.42071;43.36654;11.803;"weurope";0.9821283;2;"Santolina chamaecyparissus L.";31813
10027978540;1.526226e+12;"90bb376b-124b-470b-bcdd-c5cdaa6ae1c4";5.925556;43.38528;-1;"weurope";0.9858543;2;"Geranium sanguineum L.";31006
10041406562;1.535379e+12;"10ed590f-c18b-409d-8d80-3d143396862d";5.26157;45.15129;10.794;"weurope";0.9984236;2;"Ruscus aculeatus L.";30185
10039407190;1.533982e+12;"6a7b86bf-e47c-4783-9dda-43c7c19fcdd8";2.394796;48.86749;13.129;"weurope";0.996291756629944;2;"Daucus carota L.";31218
10014900821;1.495732e+12;"3c910304-fccb-4937-9247-2cf71096ab74";1.985647;48.8847;18.215;"weurope";0.985793232917786;2;"Sambucus nigra L.";30134
10039989329;1.534354e+12;"77aee6a1-a501-4c89-9200-b75cb868fdb1";5.966906;43.27388;10;"weurope";0.9989161;2;"Callistemon citrinus (Curtis) Skeels";32594
10019385314;1.504649e+12;"f4ff5a3a-3ce3-45cd-9655-193c3627c39d";3.756667;43.45139;-1;"weurope";0.991656;2;"Osyris alba L.";30485
10037969970;1.532856e+12;"9e2b8c89-2c99-49b6-8191-71b1fedbffca";4.014778;49.26736;10;"weurope";0.991065680980682;2;"Viburnum tinus L.";30415
10030699782;1.527951e+12;"75f9e612-8f09-474e-86a5-496b6b0d1a09";-0.0302224;45.30747;24;"weurope";0.9944122;2;"Trachelospermum jasminoides (Lindl.) Lem.";34200
10021811716;1.510487e+12;"c42fd788-da66-4621-b0f6-d4809b66338e";0.4416855;44.44494;14;"weurope";0.9804648;2;"Corylus avellana L.";30348
10025509037;1.524405e+12;"53f34c5e-82c9-4f4e-ab75-9d815043b0df";-0.6434036;44.90062;10;"weurope";0.9988896;2;"Liriodendron tulipifera L.";31071
10010006763;1.487783e+12;"417e3aad-5eb1-4f8b-ae4c-9086eee5fe71";1.820114;47.11597;20;"weurope";0.998887717723846;2;"Aucuba japonica Thunb.";32516
10040206811;1.534523e+12;"113324c0-ff2a-4287-b611-1806d3fba755";6.124158;45.89956;11.666;"weurope";0.9950018;2;"Pittosporum tobira (Thunb.) W.T.Aiton";33757
10037339978;1.532336e+12;"0205edc6-d769-4f3e-b8b2-3ccf5734d28f";3.624418;43.63392;11.706;"weurope";0.9971369;2;"Arbutus unedo L.";30105
10028630629;1.526753e+12;"e56c734a-af64-43cd-9e4f-2c04eaa04203";-0.8817031;45.38278;10;"weurope";0.9930717;2;"Liquidambar styraciflua L.";30155
10043694658;1.537206e+12;"ee0a99b5-6cf4-4bd9-b08a-fd5035c4ff01";-3.423074;47.74922;21.49;"weurope";0.996338546276092;2;"Eupatorium cannabinum L.";30830
10043373139;1.537012e+12;"79a0e34c-d188-4d5e-b2ba-24773c575dde";-2.906557;47.55852;18.688;"weurope";0.989851295948029;2;"Medicago sativa L.";30283
10021528636;1.509616e+12;"9a059af7-819d-46c5-a359-a72f09b12505";7.170948;47.81308;20;"weurope";0.991327464580536;2;"Acer campestre L.";30402
10023748951;1.520786e+12;"76b4ad42-3b81-4e62-a210-78fdffc2489c";2.211686;50.74588;14.481;"weurope";0.992888152599335;2;"Euphorbia peplus L.";30316
10018522890;1.503151e+12;"0bc16529-cfab-4bc1-bd9b-f36fb424928e";4.107704;45.30076;7;"weurope";0.9915588;2;"Ricinus communis L.";31089
10042146048;1.53597e+12;"f0970f38-c4f4-4f64-a236-7771a0394080";6.201902;42.99949;15.897;"weurope";0.9921004;2;"Podranea ricasoliana (Tanfani) Sprague";33780
10011427672;1.492446e+12;"b9e08918-d7fc-48c5-b0fc-d907b78c6f47";3.94003;43.80917;16;"weurope";0.9968222;2;"Rosmarinus officinalis L.";30148
10035924454;1.531312e+12;"1b8aface-6d95-4747-a830-cc5975df58b3";4.712783;46.17343;15.21;"useful";0.9809088;2;"Trachelospermum jasminoides (Lindl.) Lem.";34200
10031840356;1.528563e+12;"3ed7b870-4ec4-45cd-9f4e-ee57c9e9fa09";2.220066;49.00853;-1;"weurope";0.985588073730469;2;"Hordeum murinum L.";30492
10026009031;1.524912e+12;"b80de168-bc88-43e8-ae5e-5de5afed854c";1.811934;43.31653;-1;"weurope";0.9870424;2;"Orchis purpurea Huds.";30015
10036412084;1.531662e+12;"3de58467-c98c-48bf-90d2-3d62d17e9e29";4.643656;45.485;10;"weurope";0.9931633;2;"Eschscholzia californica Cham.";31123
10026417543;1.525182e+12;"9e56ed61-1633-4273-86a5-5816525cbe00";4.373881;45.42272;10.584;"weurope";0.9981185;2;"Chelidonium majus L.";29972
10032066204;1.528652e+12;"a839a720-0996-410e-b4d4-27a0c5608bd3";5.306748;43.82338;14.419;"weurope";0.9913709;2;"Parthenocissus quinquefolia (L.) Planch.";30067
10015781772;1.498505e+12;"bdaa1faf-8907-4940-b1b1-d7ea05d6f576";7.707737;48.53665;20.471;"weurope";0.998228192329407;2;"Lobelia erinus L.";33398
10038022791;1.532874e+12;"f6b4e39c-c962-4f13-b6c7-a1d9786aed5b";2.30711;48.87957;24.129;"weurope";0.99176824092865;2;"Vitex agnus-castus L.";30630
10028570795;1.526735e+12;"a3beefc2-6158-44e5-85e3-00cc3a777161";5.025219;43.35197;19.743;"weurope";0.9848545;2;"Bromus hordeaceus L.";31592
10014322622;1.496678e+12;"76d8ff56-ce93-404e-a7df-60de59445714";-0.7697222;48.06639;-1;"weurope";0.983131766319275;2;"Rosa chinensis Jacq.";33900
10027207052;1.525775e+12;"98c3267a-c2ae-4c77-bfb8-1293d255bb0d";-4.505496;48.38351;16.715;"weurope";0.990051925182342;2;"Galium aparine L.";30447
10022023632;1.511279e+12;"0a376634-b286-4c92-bb27-423e41a9039d";2.627915;47.69455;8;"weurope";0.998806953430176;2;"Laurus nobilis L.";30295
10024474801;1.52302e+12;"4c66c186-bcef-4679-9755-00cfd0557376";2.637235;50.5444;10;"useful";0.991773009300232;2;"Bellis perennis L.";30509
10027182249;1.525761e+12;"51732923-e9a4-4831-bed0-911acf7b4995";4.209722;44.175;-1;"weurope";0.9809853;2;"Eschscholzia californica Cham.";31123
10037202683;1.53226e+12;"b248bfb4-b710-48f2-903b-63bc5c6a9106";6.617764;45.82586;10;"weurope";0.9911272;2;"Silene vulgaris (Moench) Garcke";30229
10017269884;1.501151e+12;"8bebdb89-7ebf-4fb1-9ca4-2e3bd9078ff7";0.6006583;44.52392;5.1;"weurope";0.9961823;2;"Lythrum salicaria L.";30687
10020928726;1.508075e+12;"1bd6be23-abaf-42d2-94c9-9b88730862c2";6.318858;43.4025;12;"weurope";0.9951048;2;"Viburnum tinus L.";30415
10040663906;1.534841e+12;"f7bfb88e-d99d-4db1-b988-819948b8b9d9";3.142798;43.31404;10;"weurope";0.9868212;2;"Arbutus unedo L.";30105
10026321564;1.525108e+12;"a657ccd6-b5f8-494d-820d-39d6ae21194a";-1.088998;44.97882;12.884;"weurope";0.9930484;2;"Syringa vulgaris L.";30420
10038151119;1.532957e+12;"857bf202-ba18-407d-9d8f-db2186c97c20";6.839139;44.52651;10;"weurope";0.9859034;2;"Soldanella alpina L.";30908
10026172894;1.525008e+12;"6ed1becc-c81d-41e2-853d-8f84e09e6bf4";1.842778;48.92833;-1;"useful";0.99927568435669;2;"Convallaria majalis L.";31010
10031665536;1.52847e+12;"9defb092-6662-4093-bb78-13351dfc01cd";0.7852607;46.12364;20.776;"weurope";0.9823461;2;"Chenopodium album L.";30354
10016811580;1.500322e+12;"fd8ab55a-00c2-4204-83da-91fad7fa8f09";0.314151;43.10238;-1;"weurope";0.9880453;2;"Spiraea japonica L.f.";31807
10030445333;1.527786e+12;"b9cf5c82-308c-4aea-85a8-aa5edc0b401a";3.017215;49.02985;10;"weurope";0.986750602722168;2;"Bellis perennis L.";30509
10029633334;1.527342e+12;"c77b3c98-63db-4ea0-9473-43bae763f5b8";0.5586047;46.81308;13.646;"weurope";0.990241050720215;2;"Bellis perennis L.";30509
10011617846;1.492884e+12;"b05b21aa-22cc-4038-942b-2a16fe55d283";5.657199;45.54008;21.238;"useful";0.9869657;2;"Kerria japonica (L.) DC.";31757
10024848279;1.523691e+12;"1f6f9843-7076-4371-b138-e12c0e1a6b89";2.408189;48.8321;20;"weurope";0.980373382568359;2;"Lunaria annua L.";31345
10034796701;1.530461e+12;"3d084ee8-7c9d-433c-8aa3-b1ea580a71d1";6.144944;45.90256;12.976;"weurope";0.9884612;2;"Trifolium repens L.";30115
10027960048;1.526222e+12;"4d2084f7-5c9a-4ae9-a356-60b8339fa566";2.27918;48.96287;16.758;"weurope";0.996930301189423;2;"Syringa vulgaris L.";30420
10039816517;1.534252e+12;"5aad3140-8eb0-4293-90a8-fc721c9e45c7";3.088368;45.77244;10.293;"weurope";0.9814361;2;"Fagus sylvatica L.";30184
10030544674;1.527862e+12;"8e3ded23-6b63-4de2-b50a-e749acaadcc1";6.353515;46.10834;24;"weurope";0.9901053;2;"Aruncus dioicus (Walter) Fernald";30032
10041434707;1.535391e+12;"35b5ba7f-87e8-4280-adf3-ec20af13a93d";1.244654;44.72151;10.144;"weurope";0.9895239;2;"Broussonetia papyrifera (L.) Vent.";32574
10038196677;1.532978e+12;"ffd1b067-5e56-435a-9db0-c0f9a81105a8";-0.1597134;48.32593;12.108;"weurope";0.983100056648254;2;"Cyanus segetum Hill";30346
10028341639;1.526565e+12;"d392a1bc-5579-4dd1-9cff-930ead27e7c2";-1.16416;46.18853;10;"weurope";0.9893987;2;"Carpinus betulus L.";30186
10038755101;1.533459e+12;"78f8d33d-4d17-4ee9-82cf-8b534fe31a20";-1.774648;46.49871;12;"weurope";0.9959256;2;"Parthenocissus quinquefolia (L.) Planch.";30067
10010413968;1.48994e+12;"71be8b71-754c-4630-a52b-7b0082527849";1.394;43.59745;17.231;"weurope";0.9841221;2;"Euphorbia helioscopia L.";30704
10011944656;1.493557e+12;"97817366-26cf-4da3-8ba4-bf863dc94110";5.986085;43.14811;3.9;"weurope";0.9974138;2;"Punica granatum L.";31174
10039044851;1.533661e+12;"b4605cad-c959-4a18-a7a4-24efbbaf014a";0.1876374;44.81695;10;"weurope";0.9857874;2;"Lagerstroemia indica L.";31347
10027480215;1525957190267;"0163749e-af47-426d-9d30-3ed9ac5b303e";2.74333333969;42.4941673279;-1;"useful";0.995086014270782;2;"Phlomis fruticosa L.";31097
10036110082;1.531465e+12;"0968d1bb-71a5-4567-b4b9-13fe627c0f96";4.183405;43.57412;10;"weurope";0.9995165;2;"Koelreuteria paniculata Laxm.";31112
10010395539;1.489917e+12;"f262ceba-f6f0-473c-96fd-6c6eca3b0e14";6.243089;47.29601;8;"weurope";0.997756779193878;2;"Helleborus foetidus L.";30026
10022707755;1.515253e+12;"57b3ea36-edec-4801-b366-e93377c86b0b";2.413737;48.83887;8;"weurope";0.995285034179688;2;"Hedera helix L.";29980
10016303258;1.49937e+12;"3a1f10ce-ebff-476f-8865-da27f39fcc11";-0.9431762;45.68319;12;"useful";0.9896256;2;"Lythrum salicaria L.";30687
10040082727;1.534431e+12;"45d81e8f-d868-4a94-b2a7-405b6df238fc";3.110763;43.66311;10;"weurope";0.9937317;2;"Solanum dulcamara L.";30425
10028312136;1.526541e+12;"4f4a689b-1417-4c15-bb47-49fa73ebbed9";7.392249;48.50637;24;"weurope";0.980603396892548;2;"Rumex obtusifolius L.";31395
